time,x,y
2903.64,349,420
2903.84,349,420
2904.04,352,421
2904.24,357,423
2904.44,362,426
2904.64,368,428
2904.84,375,431
2905.04,381,433
2905.24,386,434
2905.44,389,436
2905.64,392,438
2905.84,375,429
2906.04,358,429
2906.24,349,423
2906.44,351,423
2906.64,354,426
2906.84,358,427
2907.04,362,428
2907.24,364,429
2907.44,367,430
2907.64,370,432
2907.84,372,433
2908.04,375,435
2908.24,377,435
2908.44,377,436
2908.64,368,429
2908.84,364,429
2909.04,355,424
2909.24,355,424
2909.44,356,425
2909.64,359,426
2909.84,362,428
2910.04,366,429
2910.24,370,431
2910.44,376,433
2910.64,382,436
2910.84,382,437
2911.04,378,435
2911.24,371,431
2911.44,364,428
2911.64,359,425
2911.84,353,422
2912.04,352,421
2912.24,353,421
2912.44,358,424
2912.64,364,427
2912.84,369,429
2913.04,372,430
2913.24,375,432
2913.44,379,434
2913.64,385,437
2913.84,364,437
2914.04,339,432
2914.24,325,422
2914.44,306,397
2914.64,294,379
2914.84,304,392
2915.04,336,429
2915.24,353,445
2915.44,352,430
2915.64,364,428
2915.84,368,432
2916.04,368,431
2916.24,362,427
2916.44,351,422
2916.64,346,420
2916.84,345,417
2917.04,348,420
2917.24,351,422
2917.44,355,424
2917.64,357,424
2917.84,359,425
2918.04,362,426
2918.24,365,427
2918.44,367,428
2918.64,370,430
2918.84,374,431
2919.04,375,431
2919.24,376,431
2919.44,374,431
2919.64,361,424
2919.84,346,421
2920.04,346,420
2920.24,350,423
2920.44,355,425
2920.64,359,427
2920.84,363,429
2921.04,366,430
2921.24,370,431
2921.44,372,433
2921.64,373,433
2921.84,366,426
2922.04,355,426
2922.24,349,422
2922.44,345,419
2922.64,347,420
2922.84,354,424
2923.04,364,428
2923.24,371,431
2923.44,375,433
2923.64,378,434
2923.84,380,435
2924.04,383,436
2924.24,380,434
2924.44,369,428
2924.64,355,422
2924.84,348,419
2925.04,352,422
2925.24,358,423
2925.44,364,424
2925.64,370,426
2925.84,375,429
2926.04,379,430
2926.24,383,432
2926.44,387,433
2926.64,390,434
2926.84,384,439
2927.04,355,433
2927.24,330,423
2927.44,309,402
2927.64,295,391
2927.84,289,377
2928.04,306,392
2928.24,344,423
2928.44,364,434
2928.64,364,431
2928.84,363,428
2929.04,358,426
2929.24,350,419
2929.44,355,420
2929.64,359,420
2929.84,366,421
2930.04,372,424
2930.24,376,427
2930.44,381,429
2930.64,385,431
2930.84,384,432
2931.04,374,430
2931.24,367,426
2931.44,360,423
2931.64,356,420
2931.84,357,419
2932.04,362,421
2932.24,366,423
2932.44,369,425
2932.64,374,427
2932.84,378,430
2933.04,383,432
2933.24,386,434
2933.44,376,427
2933.64,361,427
2933.84,353,420
2934.04,351,416
2934.24,354,417
2934.44,357,419
2934.64,361,421
2934.84,365,422
2935.04,369,424
2935.24,372,427
2935.44,376,429
2935.64,379,430
2935.84,382,432
2936.04,382,431
2936.24,368,424
2936.44,362,421
2936.64,354,418
2936.84,355,417
2937.04,358,419
2937.24,362,421
2937.44,366,422
2937.64,372,424
2937.84,375,427
2938.04,379,428
2938.24,383,430
2938.44,384,429
2938.64,374,426
2938.84,371,426
2939.04,355,419
2939.24,352,415
2939.44,356,418
2939.64,362,420
2939.84,368,421
2940.04,374,423
2940.24,379,426
2940.44,382,429
2940.64,386,431
2940.84,391,432
2941.04,391,433
2941.24,388,432
2941.44,377,427
2941.64,365,421
2941.84,358,418
2942.04,354,415
2942.24,351,412
2942.44,350,408
2942.64,350,413
2942.84,355,416
2943.04,361,418
2943.24,367,422
2943.44,371,424
2943.64,375,427
2943.84,376,428
2944.04,371,432
2944.24,372,432
2944.44,372,432
2944.64,358,425
2944.84,348,420
2945.04,348,420
2945.24,348,422
2945.44,350,423
2945.64,351,424
2945.84,352,424
2946.04,355,424
2946.24,358,426
2946.44,360,427
2946.64,363,428
2946.84,366,428
2947.04,370,430
2947.24,374,431
2947.44,378,432
2947.64,382,434
2947.84,386,435
2948.04,389,436
2948.24,391,437
2948.44,389,436
2948.64,384,434
2948.84,376,430
2949.04,367,427
2949.24,361,425
2949.44,354,421
2949.64,349,420
2949.84,349,420
2950.04,352,421
2950.24,357,423
2950.44,362,426
2950.64,368,428
2950.84,375,431
2951.04,381,433
2951.24,386,434
2951.44,389,436
2951.64,392,438
2951.84,375,429
2952.04,358,429
2952.24,349,423
2952.44,351,423
2952.64,354,426
2952.84,358,427
2953.04,362,428
2953.24,364,429
2953.44,367,430
2953.64,370,432
2953.84,372,433
2954.04,375,435
2954.24,377,435
2954.44,377,436
2954.64,368,429
2954.84,364,429
2955.04,355,424
2955.24,355,424
2955.44,356,425
2955.64,359,426
2955.84,362,428
2956.04,366,429
2956.24,370,431
2956.44,376,433
2956.64,382,436
2956.84,382,437
2957.04,378,435
2957.24,371,431
2957.44,364,428
2957.64,359,425
2957.84,353,422
2958.04,352,421
2958.24,353,421
2958.44,358,424
2958.64,364,427
2958.84,369,429
2959.04,372,430
2959.24,375,432
2959.44,379,434
2959.64,385,437
2959.84,364,437
2960.04,339,432
2960.24,325,422
2960.44,306,397
2960.64,294,379
2960.84,304,392
2961.04,336,429
2961.24,353,445
2961.44,352,430
2961.64,364,428
2961.84,368,432
2962.04,368,431
2962.24,362,427
2962.44,351,422
2962.64,346,420
2962.84,345,417
2963.04,348,420
2963.24,351,422
2963.44,355,424
2963.64,357,424
2963.84,359,425
2964.04,362,426
2964.24,365,427
2964.44,367,428
2964.64,370,430
2964.84,374,431
2965.04,375,431
2965.24,376,431
2965.44,374,431
2965.64,361,424
2965.84,346,421
2966.04,346,420
2966.24,350,423
2966.44,355,425
2966.64,359,427
2966.84,363,429
2967.04,366,430
2967.24,370,431
2967.44,372,433
2967.64,373,433
2967.84,366,426
2968.04,355,426
2968.24,349,422
2968.44,345,419
2968.64,347,420
2968.84,354,424
2969.04,364,428
2969.24,371,431
2969.44,375,433
2969.64,378,434
2969.84,380,435
2970.04,383,436
2970.24,380,434
2970.44,369,428
2970.64,355,422
2970.84,348,419
2971.04,352,422
2971.24,358,423
2971.44,364,424
2971.64,370,426
2971.84,375,429
2972.04,379,430
2972.24,383,432
2972.44,387,433
2972.64,390,434
2972.84,384,439
2973.04,355,433
2973.24,330,423
2973.44,309,402
2973.64,295,391
2973.84,289,377
2974.04,306,392
2974.24,344,423
2974.44,364,434
2974.64,364,431
2974.84,363,428
2975.04,358,426
2975.24,350,419
2975.44,355,420
2975.64,359,420
2975.84,366,421
2976.04,372,424
2976.24,376,427
2976.44,381,429
2976.64,385,431
2976.84,384,432
2977.04,374,430
2977.24,367,426
2977.44,360,423
2977.64,356,420
2977.84,357,419
2978.04,362,421
2978.24,366,423
2978.44,369,425
2978.64,374,427
2978.84,378,430
2979.04,383,432
2979.24,386,434
2979.44,376,427
2979.64,361,427
2979.84,353,420
2980.04,351,416
2980.24,354,417
2980.44,357,419
2980.64,361,421
2980.84,365,422
2981.04,369,424
2981.24,372,427
2981.44,376,429
2981.64,379,430
2981.84,382,432
2982.04,382,431
2982.24,368,424
2982.44,362,421
2982.64,354,418
2982.84,355,417
2983.04,358,419
2983.24,362,421
2983.44,366,422
2983.64,372,424
2983.84,375,427
2984.04,379,428
2984.24,383,430
2984.44,384,429
2984.64,374,426
2984.84,371,426
2985.04,355,419
2985.24,352,415
2985.44,356,418
2985.64,362,420
2985.84,368,421
2986.04,374,423
2986.24,379,426
2986.44,382,429
2986.64,386,431
2986.84,391,432
2987.04,391,433
2987.24,388,432
2987.44,377,427
2987.64,365,421
2987.84,358,418
2988.04,354,415
2988.24,351,412
2988.44,350,408
2988.64,350,413
2988.84,355,416
2989.04,361,418
2989.24,367,422
2989.44,371,424
2989.64,375,427
2989.84,376,428
2990.04,371,432
2990.24,372,432
2990.44,372,432
2990.64,358,425
2990.84,348,420
2991.04,348,420
2991.24,348,422
2991.44,350,423
2991.64,351,424
2991.84,352,424
2992.04,355,424
2992.24,358,426
2992.44,360,427
2992.64,363,428
2992.84,366,428
2993.04,370,430
2993.24,374,431
2993.44,378,432
2993.64,382,434
2993.84,386,435
2994.04,389,436
2994.24,391,437
2994.44,389,436
2994.64,384,434
2994.84,376,430
2995.04,367,427
2995.24,361,425
2995.44,354,421
2995.64,349,420
2995.84,349,420
2996.04,352,421
2996.24,357,423
2996.44,362,426
2996.64,368,428
2996.84,375,431
2997.04,381,433
2997.24,386,434
2997.44,389,436
2997.64,392,438
2997.84,375,429
2998.04,358,429
2998.24,349,423
2998.44,351,423
2998.64,354,426
2998.84,358,427
2999.04,362,428
2999.24,364,429
2999.44,367,430
2999.64,370,432
2999.84,372,433
3000.04,375,435
3000.24,377,435
3000.44,377,436
3000.64,368,429
3000.84,364,429
3001.04,355,424
3001.24,355,424
3001.44,356,425
3001.64,359,426
3001.84,362,428
3002.04,366,429
3002.24,370,431
3002.44,376,433
3002.64,382,436
3002.84,382,437
3003.04,378,435
3003.24,371,431
3003.44,364,428
3003.64,359,425
3003.84,353,422
3004.04,352,421
3004.24,353,421
3004.44,358,424
3004.64,364,427
3004.84,369,429
3005.04,372,430
3005.24,375,432
3005.44,379,434
3005.64,385,437
3005.84,364,437
3006.04,339,432
3006.24,325,422
3006.44,306,397
3006.64,294,379
3006.84,304,392
3007.04,336,429
3007.24,353,445
3007.44,352,430
3007.64,364,428
3007.84,368,432
3008.04,368,431
3008.24,362,427
3008.44,351,422
3008.64,346,420
3008.84,345,417
3009.04,348,420
3009.24,351,422
3009.44,355,424
3009.64,357,424
3009.84,359,425
3010.04,362,426
3010.24,365,427
3010.44,367,428
3010.64,370,430
3010.84,374,431
3011.04,375,431
3011.24,376,431
3011.44,374,431
3011.64,361,424
3011.84,346,421
3012.04,346,420
3012.24,350,423
3012.44,355,425
3012.64,359,427
3012.84,363,429
3013.04,366,430
3013.24,370,431
3013.44,372,433
3013.64,373,433
3013.84,366,426
3014.04,355,426
3014.24,349,422
3014.44,345,419
3014.64,347,420
3014.84,354,424
3015.04,364,428
3015.24,371,431
3015.44,375,433
3015.64,378,434
3015.84,380,435
3016.04,383,436
3016.24,380,434
3016.44,369,428
3016.64,355,422
3016.84,348,419
3017.04,352,422
3017.24,358,423
3017.44,364,424
3017.64,370,426
3017.84,375,429
3018.04,379,430
3018.24,383,432
3018.44,387,433
3018.64,390,434
3018.84,384,439
3019.04,355,433
3019.24,330,423
3019.44,309,402
3019.64,295,391
3019.84,289,377
3020.04,306,392
3020.24,344,423
3020.44,364,434
3020.64,364,431
3020.84,363,428
3021.04,358,426
3021.24,350,419
3021.44,355,420
3021.64,359,420
3021.84,366,421
3022.04,372,424
3022.24,376,427
3022.44,381,429
3022.64,385,431
3022.84,384,432
3023.04,374,430
3023.24,367,426
3023.44,360,423
3023.64,356,420
3023.84,357,419
3024.04,362,421
3024.24,366,423
3024.44,369,425
3024.64,374,427
3024.84,378,430
3025.04,383,432
3025.24,386,434
3025.44,376,427
3025.64,361,427
3025.84,353,420
3026.04,351,416
3026.24,354,417
3026.44,357,419
3026.64,361,421
3026.84,365,422
3027.04,369,424
3027.24,372,427
3027.44,376,429
3027.64,379,430
3027.84,382,432
3028.04,382,431
3028.24,368,424
3028.44,362,421
3028.64,354,418
3028.84,355,417
3029.04,358,419
3029.24,362,421
3029.44,366,422
3029.64,372,424
3029.84,375,427
3030.04,379,428
3030.24,383,430
3030.44,384,429
3030.64,374,426
3030.84,371,426
3031.04,355,419
3031.24,352,415
3031.44,356,418
3031.64,362,420
3031.84,368,421
3032.04,374,423
3032.24,379,426
3032.44,382,429
3032.64,386,431
3032.84,391,432
3033.04,391,433
3033.24,388,432
3033.44,377,427
3033.64,365,421
3033.84,358,418
3034.04,354,415
3034.24,351,412
3034.44,350,408
3034.64,350,413
3034.84,355,416
3035.04,361,418
3035.24,367,422
3035.44,371,424
3035.64,375,427
3035.84,376,428
3036.04,371,432
3036.24,372,432
3036.44,372,432
3036.64,358,425
3036.84,348,420
3037.04,348,420
3037.24,348,422
3037.44,350,423
3037.64,351,424
3037.84,352,424
3038.04,355,424
3038.24,358,426
3038.44,360,427
3038.64,363,428
3038.84,366,428
3039.04,370,430
3039.24,374,431
3039.44,378,432
3039.64,382,434
3039.84,386,435
3040.04,389,436
3040.24,391,437
3040.44,389,436
3040.64,384,434
3040.84,376,430
3041.04,367,427
3041.24,361,425
3041.44,354,421
3041.64,349,420
3041.84,349,420
3042.04,352,421
3042.24,357,423
3042.44,362,426
3042.64,368,428
3042.84,375,431
3043.04,381,433
3043.24,386,434
3043.44,389,436
3043.64,392,438
3043.84,375,429
3044.04,358,429
3044.24,349,423
3044.44,351,423
3044.64,354,426
3044.84,358,427
3045.04,362,428
3045.24,364,429
3045.44,367,430
3045.64,370,432
3045.84,372,433
3046.04,375,435
3046.24,377,435
3046.44,377,436
3046.64,368,429
3046.84,364,429
3047.04,355,424
3047.24,355,424
3047.44,356,425
3047.64,359,426
3047.84,362,428
3048.04,366,429
3048.24,370,431
3048.44,376,433
3048.64,382,436
3048.84,382,437
3049.04,378,435
3049.24,371,431
3049.44,364,428
3049.64,359,425
3049.84,353,422
3050.04,352,421
3050.24,353,421
3050.44,358,424
3050.64,364,427
3050.84,369,429
3051.04,372,430
3051.24,375,432
3051.44,379,434
3051.64,385,437
3051.84,364,437
3052.04,339,432
3052.24,325,422
3052.44,306,397
3052.64,294,379
3052.84,304,392
3053.04,336,429
3053.24,353,445
3053.44,352,430
3053.64,364,428
3053.84,368,432
3054.04,368,431
3054.24,362,427
3054.44,351,422
3054.64,346,420
3054.84,345,417
3055.04,348,420
3055.24,351,422
3055.44,355,424
3055.64,357,424
3055.84,359,425
3056.04,362,426
3056.24,365,427
3056.44,367,428
3056.64,370,430
3056.84,374,431
3057.04,375,431
3057.24,376,431
3057.44,374,431
3057.64,361,424
3057.84,346,421
3058.04,346,420
3058.24,350,423
3058.44,355,425
3058.64,359,427
3058.84,363,429
3059.04,366,430
3059.24,370,431
3059.44,372,433
3059.64,373,433
3059.84,366,426
3060.04,355,426
3060.24,349,422
3060.44,345,419
3060.64,347,420
3060.84,354,424
3061.04,364,428
3061.24,371,431
3061.44,375,433
3061.64,378,434
3061.84,380,435
3062.04,383,436
3062.24,380,434
3062.44,369,428
3062.64,355,422
3062.84,348,419
3063.04,352,422
3063.24,358,423
3063.44,364,424
3063.64,370,426
3063.84,375,429
3064.04,379,430
3064.24,383,432
3064.44,387,433
3064.64,390,434
3064.84,384,439
3065.04,355,433
3065.24,330,423
3065.44,309,402
3065.64,295,391
3065.84,289,377
3066.04,306,392
3066.24,344,423
3066.44,364,434
3066.64,364,431
3066.84,363,428
3067.04,358,426
3067.24,350,419
3067.44,355,420
3067.64,359,420
3067.84,366,421
3068.04,372,424
3068.24,376,427
3068.44,381,429
3068.64,385,431
3068.84,384,432
3069.04,374,430
3069.24,367,426
3069.44,360,423
3069.64,356,420
3069.84,357,419
3070.04,362,421
3070.24,366,423
3070.44,369,425
3070.64,374,427
3070.84,378,430
3071.04,383,432
3071.24,386,434
3071.44,376,427
3071.64,361,427
3071.84,353,420
3072.04,351,416
3072.24,354,417
3072.44,357,419
3072.64,361,421
3072.84,365,422
3073.04,369,424
3073.24,372,427
3073.44,376,429
3073.64,379,430
3073.84,382,432
3074.04,382,431
3074.24,368,424
3074.44,362,421
3074.64,354,418
3074.84,355,417
3075.04,358,419
3075.24,362,421
3075.44,366,422
3075.64,372,424
3075.84,375,427
3076.04,379,428
3076.24,383,430
3076.44,384,429
3076.64,374,426
3076.84,371,426
3077.04,355,419
3077.24,352,415
3077.44,356,418
3077.64,362,420
3077.84,368,421
3078.04,374,423
3078.24,379,426
3078.44,382,429
3078.64,386,431
3078.84,391,432
3079.04,391,433
3079.24,388,432
3079.44,377,427
3079.64,365,421
3079.84,358,418
3080.04,354,415
3080.24,351,412
3080.44,350,408
3080.64,350,413
3080.84,355,416
3081.04,361,418
3081.24,367,422
3081.44,371,424
3081.64,375,427
3081.84,376,428
3082.04,371,432
3082.24,372,432
3082.44,372,432
3082.64,358,425
3082.84,348,420
3083.04,348,420
3083.24,348,422
3083.44,350,423
3083.64,351,424
3083.84,352,424
3084.04,355,424
3084.24,358,426
3084.44,360,427
3084.64,363,428
3084.84,366,428
3085.04,370,430
3085.24,374,431
3085.44,378,432
3085.64,382,434
3085.84,386,435
3086.04,389,436
3086.24,391,437
3086.44,389,436
3086.64,384,434
3086.84,376,430
3087.04,367,427
3087.24,361,425
3087.44,354,421
3087.64,349,420
3087.84,349,420
3088.04,352,421
3088.24,357,423
3088.44,362,426
3088.64,368,428
3088.84,375,431
3089.04,381,433
3089.24,386,434
3089.44,389,436
3089.64,392,438
3089.84,375,429
3090.04,358,429
3090.24,349,423
3090.44,351,423
3090.64,354,426
3090.84,358,427
3091.04,362,428
3091.24,364,429
3091.44,367,430
3091.64,370,432
3091.84,372,433
3092.04,375,435
3092.24,377,435
3092.44,377,436
3092.64,368,429
3092.84,364,429
3093.04,355,424
3093.24,355,424
3093.44,356,425
3093.64,359,426
3093.84,362,428
3094.04,366,429
3094.24,370,431
3094.44,376,433
3094.64,382,436
3094.84,382,437
3095.04,378,435
3095.24,371,431
3095.44,364,428
3095.64,359,425
3095.84,353,422
3096.04,352,421
3096.24,353,421
3096.44,358,424
3096.64,364,427
3096.84,369,429
3097.04,372,430
3097.24,375,432
3097.44,379,434
3097.64,385,437
3097.84,364,437
3098.04,339,432
3098.24,325,422
3098.44,306,397
3098.64,294,379
3098.84,304,392
3099.04,336,429
3099.24,353,445
3099.44,352,430
3099.64,364,428
3099.84,368,432
3100.04,368,431
3100.24,362,427
3100.44,351,422
3100.64,346,420
3100.84,345,417
3101.04,348,420
3101.24,351,422
3101.44,355,424
3101.64,357,424
3101.84,359,425
3102.04,362,426
3102.24,365,427
3102.44,367,428
3102.64,370,430
3102.84,374,431
3103.04,375,431
3103.24,376,431
3103.44,374,431
3103.64,361,424
3103.84,346,421
3104.04,346,420
3104.24,350,423
3104.44,355,425
3104.64,359,427
3104.84,363,429
3105.04,366,430
3105.24,370,431
3105.44,372,433
3105.64,373,433
3105.84,366,426
3106.04,355,426
3106.24,349,422
3106.44,345,419
3106.64,347,420
3106.84,354,424
3107.04,364,428
3107.24,371,431
3107.44,375,433
3107.64,378,434
3107.84,380,435
3108.04,383,436
3108.24,380,434
3108.44,369,428
3108.64,355,422
3108.84,348,419
3109.04,352,422
3109.24,358,423
3109.44,364,424
3109.64,370,426
3109.84,375,429
3110.04,379,430
3110.24,383,432
3110.44,387,433
3110.64,390,434
3110.84,384,439
3111.04,355,433
3111.24,330,423
3111.44,309,402
3111.64,295,391
3111.84,289,377
3112.04,306,392
3112.24,344,423
3112.44,364,434
3112.64,364,431
3112.84,363,428
3113.04,358,426
3113.24,350,419
3113.44,355,420
3113.64,359,420
3113.84,366,421
3114.04,372,424
3114.24,376,427
3114.44,381,429
3114.64,385,431
3114.84,384,432
3115.04,374,430
3115.24,367,426
3115.44,360,423
3115.64,356,420
3115.84,357,419
3116.04,362,421
3116.24,366,423
3116.44,369,425
3116.64,374,427
3116.84,378,430
3117.04,383,432
3117.24,386,434
3117.44,376,427
3117.64,361,427
3117.84,353,420
3118.04,351,416
3118.24,354,417
3118.44,357,419
3118.64,361,421
3118.84,365,422
3119.04,369,424
3119.24,372,427
3119.44,376,429
3119.64,379,430
3119.84,382,432
3120.04,382,431
3120.24,368,424
3120.44,362,421
3120.64,354,418
3120.84,355,417
3121.04,358,419
3121.24,362,421
3121.44,366,422
3121.64,372,424
3121.84,375,427
3122.04,379,428
3122.24,383,430
3122.44,384,429
3122.64,374,426
3122.84,371,426
3123.04,355,419
3123.24,352,415
3123.44,356,418
3123.64,362,420
3123.84,368,421
3124.04,374,423
3124.24,379,426
3124.44,382,429
3124.64,386,431
3124.84,391,432
3125.04,391,433
3125.24,388,432
3125.44,377,427
3125.64,365,421
3125.84,358,418
3126.04,354,415
3126.24,351,412
3126.44,350,408
3126.64,350,413
3126.84,355,416
3127.04,361,418
3127.24,367,422
3127.44,371,424
3127.64,375,427
3127.84,376,428
3128.04,371,432
3128.24,372,432
3128.44,372,432
3128.64,358,425
3128.84,348,420
3129.04,348,420
3129.24,348,422
3129.44,350,423
3129.64,351,424
3129.84,352,424
3130.04,355,424
3130.24,358,426
3130.44,360,427
3130.64,363,428
3130.84,366,428
3131.04,370,430
3131.24,374,431
3131.44,378,432
3131.64,382,434
3131.84,386,435
3132.04,389,436
3132.24,391,437
3132.44,389,436
3132.64,384,434
3132.84,376,430
3133.04,367,427
3133.24,361,425
3133.44,354,421
3133.64,349,420
3133.84,349,420
3134.04,352,421
3134.24,357,423
3134.44,362,426
3134.64,368,428
3134.84,375,431
3135.04,381,433
3135.24,386,434
3135.44,389,436
3135.64,392,438
3135.84,375,429
3136.04,358,429
3136.24,349,423
3136.44,351,423
3136.64,354,426
3136.84,358,427
3137.04,362,428
3137.24,364,429
3137.44,367,430
3137.64,370,432
3137.84,372,433
3138.04,375,435
3138.24,377,435
3138.44,377,436
3138.64,368,429
3138.84,364,429
3139.04,355,424
3139.24,355,424
3139.44,356,425
3139.64,359,426
3139.84,362,428
3140.04,366,429
3140.24,370,431
3140.44,376,433
3140.64,382,436
3140.84,382,437
3141.04,378,435
3141.24,371,431
3141.44,364,428
3141.64,359,425
3141.84,353,422
3142.04,352,421
3142.24,353,421
3142.44,358,424
3142.64,364,427
3142.84,369,429
3143.04,372,430
3143.24,375,432
3143.44,379,434
3143.64,385,437
3143.84,364,437
3144.04,339,432
3144.24,325,422
3144.44,306,397
3144.64,294,379
3144.84,304,392
3145.04,336,429
3145.24,353,445
3145.44,352,430
3145.64,364,428
3145.84,368,432
3146.04,368,431
3146.24,362,427
3146.44,351,422
3146.64,346,420
3146.84,345,417
3147.04,348,420
3147.24,351,422
3147.44,355,424
3147.64,357,424
3147.84,359,425
3148.04,362,426
3148.24,365,427
3148.44,367,428
3148.64,370,430
3148.84,374,431
3149.04,375,431
3149.24,376,431
3149.44,374,431
3149.64,361,424
3149.84,346,421
3150.04,346,420
3150.24,350,423
3150.44,355,425
3150.64,359,427
3150.84,363,429
3151.04,366,430
3151.24,370,431
3151.44,372,433
3151.64,373,433
3151.84,366,426
3152.04,355,426
3152.24,349,422
3152.44,345,419
3152.64,347,420
3152.84,354,424
3153.04,364,428
3153.24,371,431
3153.44,375,433
3153.64,378,434
3153.84,380,435
3154.04,383,436
3154.24,380,434
3154.44,369,428
3154.64,355,422
3154.84,348,419
3155.04,352,422
3155.24,358,423
